Rndrng_Prvdr_CCN,Rndrng_Prvdr_Org_Name,Rndrng_Prvdr_St,Rndrng_Prvdr_City,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_State_Abrvtn,Tot_Submtd_Cvrd_Chrg,Tot_Pymt_Amt,Tot_Mdcr_Pymt_Amt,Tot_Dschrgs,Tot_Benes,Tot_Cvrd_Days,Tot_Days,Bene_Avg_Age,Bene_Age_LT_65_Cnt,Bene_Age_65_74_Cnt,Bene_Age_75_84_Cnt,Bene_Age_Gt_84_Cnt,Bene_Feml_Cnt,Bene_Male_Cnt,Bene_Race_Wht_Cnt,Bene_Race_Black_Cnt,Bene_Race_API_Cnt,Bene_Race_Hspnc_Cnt,Bene_Race_Natind_Cnt,Bene_Race_Othr_Cnt,Bene_Dual_Cnt,Bene_Ndual_Cnt,Bene_CC_AF_Pct,Bene_CC_Alzhmr_Pct,Bene_CC_Asthma_Pct,Bene_CC_Cncr_Pct,Bene_CC_CHF_Pct,Bene_CC_CKD_Pct,Bene_CC_COPD_Pct,Bene_CC_Dprssn_Pct,Bene_CC_Dbts_Pct,Bene_CC_Hyplpdma_Pct,Bene_CC_Hyprtnsn_Pct,Bene_CC_IHD_Pct,Bene_CC_Opo_Pct,Bene_CC_RAOA_Pct,Bene_CC_Sz_Pct,Bene_CC_Strok_Pct,Bene_Avg_Risk_Scre
150191,"FRANCISCAN BEACON HOSPITAL, LLC",1010 W SR 2,LA PORTE,46350,IN,857563,312385,261929,47,44,116,117,79.15909091,,12,18,,29,15,44,,,,,,,,0.363636364,0.25,0.113636364,0.181818182,0.431818182,0.409090909,0.386363636,0.181818182,0.386363636,0.727272727,0.75,0.568181818,0.022727273,0.454545455,0,0.068181818,1.572708333
160001,UNITYPOINT HEALTH - MARSHALLTOWN,3 S 4TH AVE,MARSHALLTOWN,50158,IA,9095508,5537856,4971534,422,372,1336,1352,78.79032258,29,94,132,117,220,152,348,,,,,,89,283,0.233870968,0.327956989,0.072580645,0.177419355,0.416666667,0.64516129,0.274193548,0.357526882,0.403225807,0.75,0.75,0.48655914,0.110215054,0.456989247,0.032258065,0.107526882,1.781195131
160005,ST ANTHONY REGIONAL HOSPITAL & NURSING HOME,311 SOUTH CLARK STREET,CARROLL,51401,IA,16258878,6181946,5275360,629,511,2426,2478,77.61252446,42,143,175,151,256,255,501,,,,,,77,434,0.260273973,0.199608611,0.060665362,0.176125245,0.309197652,0.52446184,0.240704501,0.301369863,0.346379648,0.692759296,0.75,0.410958904,0.140900196,0.475538161,0.02739726,0.1037182,1.778828776
160008,KEOKUK AREA HOSPITAL,1600 MORGAN STREET,KEOKUK,52632,IA,3337942,2032301,1827540,165,152,641,679,76.26973684,14,58,40,40,91,61,146,,,,,,62,90,0.197368421,0.368421053,0.052631579,0.138157895,0.480263158,0.671052632,0.513157895,0.368421053,0.427631579,0.664473684,0.75,0.506578947,0.092105263,0.414473684,0.098684211,0.092105263,1.787451754
160013,TRINITY MUSCATINE,1518 MULBERRY AVENUE,MUSCATINE,52761,IA,7386670,4869995,4351457,392,302,1165,1195,76.63576159,37,91,97,77,180,122,286,,,13,,,80,222,0.261589404,0.261589404,0.125827815,0.119205298,0.473509934,0.695364238,0.374172185,0.413907285,0.42384106,0.71192053,0.75,0.490066225,0.112582782,0.407284768,0.039735099,0.046357616,1.796794607
160016,TRINITY REGIONAL MEDICAL CENTER,802 KENYON RD,FORT DODGE,50501,IA,48592562,14877236,13049197,1173,918,5916,6071,76.34749455,108,271,291,248,482,436,885,13,,,,14,180,738,0.294117647,0.225490196,0.103485839,0.138344227,0.509803922,0.677559913,0.334422658,0.371459695,0.410675381,0.748366013,0.75,0.543572985,0.090413943,0.448801743,0.035947712,0.104575163,2.002488871
160028,CHI HEALTH MERCY COUNCIL BLUFFS,800 MERCY DRIVE,COUNCIL BLUFFS,51503,IA,54513304,14086465,12214368,1079,857,5473,5654,70.64294049,202,271,229,155,449,408,791,19,,23,,18,272,585,0.24504084,0.226371062,0.108518086,0.143523921,0.409568261,0.667444574,0.319719953,0.422403734,0.417736289,0.716452742,0.75,0.514585764,0.114352392,0.458576429,0.127187865,0.077012836,1.980496818
160029,MERCY HOSPITAL,500 E MARKET STREET,IOWA CITY,52245,IA,93516261,25500608,22386198,2163,1703,8853,8981,77.31767469,114,590,544,455,918,785,1623,19,,19,,34,210,1493,0.20610687,0.227246036,0.103934234,0.176746917,0.405754551,0.496770405,0.270698767,0.348796242,0.350557839,0.67527892,0.75,0.470933647,0.126834997,0.479154433,0.03112155,0.100411039,1.456767213
160030,MARY GREELEY MEDICAL CENTER,1111 DUFF AVENUE,AMES,50010,IA,113094450,30250892,25690290,2933,2181,14612,15475,77.12425493,150,742,715,574,1130,1051,2087,18,11,13,11,41,284,1897,0.282897753,0.181568088,0.101788171,0.20953691,0.379642366,0.624942687,0.243007795,0.312242091,0.382393398,0.75,0.75,0.540577717,0.112333792,0.42870243,0.020174232,0.094452086,1.968990796
160032,MERCYONE NEWTON MEDICAL CENTER,204 N 4TH AVE E,NEWTON,50208,IA,8232027,3274645,2832180,296,265,980,1004,77.52075472,29,74,77,85,155,110,260,,,,,,49,216,0.260377359,0.260377359,0.071698113,0.169811321,0.498113208,0.686792453,0.350943396,0.343396226,0.452830189,0.724528302,0.75,0.441509434,0.128301887,0.437735849,0.033962264,0.101886793,1.619475914
160033,GENESIS MEDICAL CENTER-DAVENPORT,1227 EAST RUSHOLME STREET,DAVENPORT,52803,IA,190263449,54638623,47997048,4070,3026,19278,19730,74.25776603,429,988,973,636,1536,1490,2765,114,22,61,,,641,2385,0.248843358,0.227362855,0.106080635,0.151685393,0.422009253,0.618638467,0.319233311,0.327495043,0.399867812,0.690350297,0.75,0.544282882,0.094844679,0.421017845,0.064111038,0.097157964,1.870214772
160040,MERCYONE CEDAR FALLS MEDICAL CENTER,515 COLLEGE STREET,CEDAR FALLS,50613,IA,10431785,2000792,1655469,209,196,748,771,76.82142857,12,74,65,45,99,97,187,,,,,,25,171,0.204081633,0.198979592,0.066326531,0.117346939,0.275510204,0.484693878,0.224489796,0.280612245,0.331632653,0.704081633,0.75,0.454081633,0.153061225,0.642857143,0.025510204,0.045918367,1.415776361
160045,ST LUKES HOSPITAL,1026 A AVE NE,CEDAR RAPIDS,52402,IA,151424651,47215503,41283826,3582,2695,15282,15741,75.29128015,298,910,868,619,1337,1358,2576,45,,21,,41,483,2212,0.266048238,0.188497217,0.099443414,0.162523191,0.45825603,0.565862709,0.261595547,0.423376623,0.397402597,0.75,0.75,0.54174397,0.139146568,0.4567718,0.054545455,0.088682746,1.860854216
160047,METHODIST JENNIE EDMUNDSON,933 EAST PIERCE STREET,COUNCIL BLUFFS,51503,IA,70830832,22596518,19774259,1979,1520,8906,9061,72.85592105,288,472,467,293,804,716,1437,19,,22,,32,414,1106,0.246052632,0.252631579,0.080921053,0.159868421,0.405263158,0.56381579,0.297368421,0.379605263,0.388157895,0.705921053,0.75,0.574342105,0.122368421,0.465789474,0.082236842,0.084210526,1.775224944
160057,SOUTHEAST IOWA REGIONAL MEDICAL CENTER,1221 SOUTH GEAR AVENUE,WEST BURLINGTON,52655,IA,75995158,25847927,22931737,2107,1633,9949,10146,75.95284752,182,528,528,395,889,744,1567,26,,19,,18,307,1326,0.271279853,0.24004899,0.105939988,0.140232701,0.393141457,0.560318432,0.33496632,0.311696265,0.377219841,0.645437845,0.75,0.489895897,0.080832823,0.418860992,0.034292713,0.105327618,1.857151388
160058,UNIVERSITY OF IOWA HOSPITAL & CLINICS,200 HAWKINS DRIVE,IOWA CITY,52242,IA,820882196,198473687,169197669,8031,6136,54587,57723,71.67340287,1037,2573,1758,768,2992,3144,5690,154,32,117,,,1272,4864,0.211864407,0.179595828,0.108376793,0.169980443,0.385430248,0.602998696,0.243318123,0.365221643,0.382007823,0.678617992,0.75,0.485495437,0.112614081,0.388200782,0.036342894,0.161016949,2.098651675
160064,MERCYONE NORTH IOWA MEDICAL CENTER,1000 FOURTH STREET SW,MASON CITY,50401,IA,219097589,56123370,48345094,4056,3040,19005,19565,76.29703947,322,972,997,749,1602,1438,2948,18,,37,,32,596,2444,0.249342105,0.221052632,0.090460526,0.170723684,0.485197368,0.570723684,0.250657895,0.381907895,0.382894737,0.730592105,0.75,0.59375,0.141447368,0.479276316,0.070723684,0.108881579,1.691098578
160067,MERCYONE WATERLOO MEDICAL CENTER,3421 WEST NINTH STREET,WATERLOO,50702,IA,62427464,16869600,14342776,1340,1106,6769,7046,71.69620253,227,392,271,216,572,534,991,61,,17,,28,325,781,0.216094033,0.190777577,0.099457505,0.138336347,0.386075949,0.554249548,0.293851718,0.362567812,0.399638336,0.727848101,0.75,0.488245931,0.129294756,0.445750452,0.090415913,0.085895118,1.945030945
160069,MERCYONE DUBUQUE MEDICAL CENTER,250 MERCY DRIVE,DUBUQUE,52001,IA,158462905,42869924,36984464,3859,2776,17531,17940,75.61311239,319,889,910,658,1465,1311,2683,25,11,18,,,531,2245,0.150216138,0.21037464,0.070965418,0.141210375,0.374279539,0.471541787,0.213256484,0.315201729,0.373559078,0.726585014,0.75,0.442002882,0.109510087,0.33537464,0.052233429,0.087175793,1.580884733
160079,MERCY MEDICAL CENTER - CEDAR RAPIDS,701 10TH STREET SE,CEDAR RAPIDS,52403,IA,119877342,35780780,31240044,3267,2361,14245,14904,75.08386277,298,798,725,540,1257,1104,2222,58,,23,,46,404,1957,0.223210504,0.19356205,0.102498941,0.169419737,0.404913172,0.556543837,0.275307073,0.390936044,0.362981787,0.75,0.75,0.520965693,0.146971622,0.449385854,0.047861076,0.080050826,1.776027765
160080,MERCYONE CLINTON MEDICAL CENTER,1410 NORTH 4TH STREET,CLINTON,52732,IA,45007420,13641351,11926884,1123,850,4110,4183,75.92352941,104,263,266,217,442,408,812,12,,,,12,190,660,0.282352941,0.245882353,0.141176471,0.190588235,0.501176471,0.629411765,0.434117647,0.334117647,0.474117647,0.75,0.75,0.730588235,0.117647059,0.523529412,0.057647059,0.072941177,1.864890724
160082,UNITYPOINT HEALTH - DES MOINES IOWA METHODIST MEDI,1200 PLEASANT STREET,DES MOINES,50309,IA,604678191,137068838,112132657,9770,7406,52799,55177,75.08304078,746,2806,2334,1520,3988,3418,6893,189,52,90,12,170,1061,6345,0.234809614,0.188225763,0.103024575,0.162030786,0.377666757,0.56089657,0.220496894,0.378611936,0.352551985,0.747502025,0.75,0.493248717,0.122468269,0.495814205,0.034566568,0.097758574,1.756687612
160083,MERCYONE DES MOINES MEDICAL CENTER,1111 6TH AVE,DES MOINES,50314,IA,562638330,122913938,108219989,7624,5888,42990,44267,75.10835598,616,2171,1909,1192,3038,2850,5549,117,36,94,,,1031,4857,0.280400815,0.236413044,0.089673913,0.15234375,0.415930707,0.578125,0.27564538,0.360224185,0.404381794,0.75,0.75,0.514266304,0.149456522,0.456861413,0.035835598,0.138756794,1.766821278
160089,OTTUMWA REGIONAL HEALTH CENTER,1001 E PENNSYLVANIA,OTTUMWA,52501,IA,29327465,8625412,7683551,708,539,3094,3150,76.5528757,64,155,173,147,289,250,517,,,13,,,142,397,0.293135436,0.324675325,0.115027829,0.174397032,0.512059369,0.662337662,0.359925789,0.332096475,0.423005566,0.75,0.75,0.649350649,0.081632653,0.400742115,0.038961039,0.128014842,1.99049903
160101,BROADLAWNS MEDICAL CENTER,1801 HICKMAN ROAD,DES MOINES,50314,IA,10152483,5617122,4607611,348,286,4178,4500,59.1013986,152,81,36,17,125,161,229,32,,,,,196,90,0.066433566,0.15034965,0.073426573,0.087412587,0.181818182,0.440559441,0.230769231,0.43006993,0.272727273,0.395104895,0.58041958,0.234265734,0.059440559,0.230769231,0.405594406,0.048951049,1.399931727
160104,TRINITY BETTENDORF,4500 UTICA RIDGE ROAD,BETTENDORF,52722,IA,32524059,9717106,8197458,873,741,3427,3538,74.62618084,84,286,225,146,405,336,664,33,,19,,18,141,600,0.207827261,0.197031039,0.102564103,0.151147099,0.353576248,0.642375169,0.26585695,0.358974359,0.423751687,0.744939271,0.75,0.503373819,0.089068826,0.57219973,0.031039136,0.091767881,1.913584245
160110,ALLEN HOSPITAL,1825 LOGAN AVENUE,WATERLOO,50703,IA,90074769,30969561,26658319,2414,1847,10069,10664,74.16459123,255,633,597,362,875,972,1688,90,,16,,44,392,1455,0.245804007,0.159177044,0.079588522,0.16783974,0.430427721,0.59122902,0.276123443,0.373578776,0.39415268,0.75,0.75,0.545749865,0.101245263,0.42717921,0.055224689,0.100162426,1.934220846
160112,SPENCER MUNICIPAL HOSPITAL,1200 1ST AVENUE EAST,SPENCER,51301,IA,19150693,8781539,7940384,699,561,2843,2862,77.70588235,41,172,182,166,320,241,546,,,,,14,120,441,0.206773619,0.212121212,0.071301248,0.151515152,0.420677362,0.572192513,0.322638146,0.322638146,0.385026738,0.664884136,0.75,0.386809269,0.098039216,0.499108734,0.024955437,0.076648841,1.652393461
160117,FINLEY HOSPITAL,350 NORTH GRANDVIEW AVENUE,DUBUQUE,52001,IA,41953026,13489120,11770028,1213,927,6099,6246,73.57065804,167,321,259,180,505,422,876,21,,,,14,266,661,0.15210356,0.194174757,0.080906149,0.170442287,0.458468177,0.591154261,0.310679612,0.35167206,0.458468177,0.699029126,0.75,0.44768069,0.084142395,0.388349515,0.03236246,0.087378641,2.12602485
160122,FORT MADISON COMMUNITY HOSPITAL,5445 AVE O,FORT MADISON,52627,IA,3887902,1451225,1235527,139,127,483,491,77.23622047,,35,54,,72,55,124,,,,,,25,102,0.236220472,0.267716535,0.110236221,0.157480315,0.409448819,0.543307087,0.338582677,0.291338583,0.377952756,0.559055118,0.75,0.456692913,0.070866142,0.440944882,0.007874016,0.181102362,1.577220408
160124,LAKES REGIONAL HEALTHCARE,2301 HIGHWAY 71,SPIRIT LAKE,51360,IA,11604209,5191538,4517658,555,438,2181,2190,77.3196347,29,134,155,120,254,184,427,,,,,,60,378,0.210045662,0.232876712,0.073059361,0.166666667,0.358447489,0.573059361,0.296803653,0.321917808,0.342465753,0.659817352,0.75,0.374429224,0.089041096,0.417808219,0.04109589,0.091324201,1.573029369
160146,ST LUKES REGIONAL MEDICAL CENTER,2720 STONE PARK BOULEVARD,SIOUX CITY,51104,IA,73189201,25183950,21170089,1922,1468,10259,10706,73.22207085,236,534,400,298,765,703,1308,26,,47,,33,379,1089,0.250681199,0.1873297,0.10626703,0.172343324,0.421662125,0.633514986,0.352861035,0.372615804,0.417574932,0.684604905,0.75,0.40599455,0.116485014,0.401907357,0.064032698,0.098092643,1.957061293
160147,GRINNELL REGIONAL MEDICAL CENTER,210 FOURTH AVENUE,GRINNELL,50112,IA,11724156,3957577,3228548,434,357,1675,1714,76.94677871,31,124,104,98,197,160,343,,,,,,43,314,0.224089636,0.229691877,0.058823529,0.162464986,0.324929972,0.591036415,0.204481793,0.352941177,0.355742297,0.588235294,0.75,0.37254902,0.081232493,0.347338936,0.019607843,0.095238095,1.265714684
160153,MERCYONE SIOUXLAND MEDICAL CENTER,801 5TH ST,SIOUX CITY,51101,IA,128648251,37885640,31833199,2482,1888,13181,13823,73.85699153,275,708,517,388,935,953,1664,22,12,52,108,30,465,1423,0.247881356,0.216631356,0.083686441,0.172669492,0.458686441,0.617584746,0.338983051,0.360699153,0.454449153,0.75,0.75,0.553495763,0.116525424,0.398305085,0.047139831,0.111228814,1.950357707
170006,ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC,1 MT CARMEL WAY,PITTSBURG,66762,KS,28529832,10208568,9081818,833,665,3482,3519,75.6962406,78,219,205,163,367,298,626,,,11,,,155,510,0.266165414,0.311278196,0.064661654,0.159398496,0.42556391,0.578947368,0.392481203,0.365413534,0.446616541,0.75,0.75,0.618045113,0.096240602,0.565413534,0.061654135,0.082706767,1.66036745
170009,SAINT JOHN HOSPITAL,3500 SOUTH 4TH STREET,LEAVENWORTH,66048,KS,13242682,4009865,3497768,505,395,1511,1541,77.84050633,31,114,140,110,238,157,348,29,,,,,84,311,0.250632911,0.465822785,0.111392405,0.159493671,0.541772152,0.693670886,0.450632911,0.498734177,0.534177215,0.75,0.75,0.605063291,0.162025317,0.64556962,0.13164557,0.134177215,1.94831754
170012,SALINA REGIONAL HEALTH CENTER,400 SOUTH SANTA FE AVENUE,SALINA,67401,KS,155927577,41127538,36767961,2933,2289,15112,15468,74.87898646,290,824,711,464,1199,1090,2156,44,,48,,32,485,1804,0.232852774,0.264307558,0.091306247,0.143730887,0.347750109,0.561817388,0.297072958,0.400174749,0.412407165,0.702927042,0.75,0.441240717,0.158147663,0.49672346,0.047619048,0.104412407,1.841684303
170013,HAYS MEDICAL CENTER,2220 CANTERBURY DRIVE,HAYS,67601,KS,130043596,39199727,35806521,2279,1791,12538,12757,75.0826354,226,648,502,415,877,914,1697,11,,38,,35,388,1403,0.280848688,0.308766053,0.102735902,0.191513121,0.474036851,0.676158571,0.377442769,0.361250698,0.403126745,0.75,0.75,0.557230597,0.154103853,0.455053043,0.036292574,0.099944165,1.922858618
170014,ADVENTHEALTH OTTAWA,1301 S MAIN STREET,OTTAWA,66067,KS,25035006,8610326,8095949,447,349,1572,1587,76.17191977,36,123,114,76,191,158,333,,,,,,83,266,0.257879656,0.309455587,0.197707736,0.17765043,0.446991404,0.532951289,0.426934097,0.375358166,0.438395416,0.75,0.75,0.512893983,0.183381089,0.581661891,0.06017192,0.080229226,1.802702912
170016,UNIVERSITY OF KANSAS HLTH SYSTEM ST FRANCIS CAMPUS,1700 SW 7TH STREET,TOPEKA,66606,KS,156944650,34005932,28087547,2754,2178,11444,11866,73.25206612,331,870,615,362,1164,1014,1884,112,11,103,30,38,483,1695,0.242424242,0.251147842,0.114325069,0.155188246,0.409090909,0.573002755,0.322773186,0.385674931,0.426538108,0.731864096,0.75,0.481634527,0.134527089,0.501377411,0.060146924,0.08953168,1.869009753
170017,SUSAN B ALLEN MEMORIAL HOSPITAL,720 W CENTRAL ST,EL DORADO,67042,KS,9153880,3541288,3161403,292,242,1237,1257,73.90082645,37,86,70,49,131,111,232,,,,,,52,190,0.239669422,0.239669422,0.070247934,0.136363636,0.413223141,0.475206612,0.318181818,0.421487603,0.409090909,0.652892562,0.75,0.574380165,0.095041322,0.508264463,0.061983471,0.103305785,1.53311341
170020,HUTCHINSON REGIONAL MEDICAL CENTER INC,1701 E 23RD AVENUE,HUTCHINSON,67502,KS,84905435,25663143,22901279,1758,1389,6899,7028,76.11591073,147,458,449,335,721,668,1294,18,,52,,18,327,1062,0.251259899,0.24550036,0.109431246,0.140388769,0.401727862,0.635709143,0.357811375,0.370770338,0.421166307,0.706263499,0.75,0.60475162,0.131029518,0.361411087,0.034557235,0.119510439,1.849007852
170023,CENTURA ST. CATHERINE HOSPITAL-GARDEN CITY,401 EAST SPRUCE,GARDEN CITY,67846,KS,41927325,14800271,13545214,867,687,4150,4214,72.7845706,135,232,201,119,378,309,536,,,134,,,209,478,0.18195051,0.270742358,0.100436681,0.144104804,0.401746725,0.636098981,0.340611354,0.423580786,0.454148472,0.717612809,0.75,0.513828239,0.11790393,0.422125182,0.072780204,0.100436681,2.102457006
170027,PRATT REGIONAL MEDICAL CENTER,200 COMMODORE ST,PRATT,67124,KS,18970112,11377920,10120148,678,594,2357,2424,75.77441077,54,234,172,134,359,235,553,,,23,,15,107,487,0.202020202,0.173400673,0.094276094,0.154882155,0.291245791,0.395622896,0.274410774,0.407407407,0.328282828,0.696969697,0.75,0.430976431,0.164983165,0.661616162,0.035353535,0.079124579,1.316407846
170040,UNIVERSITY OF KANSAS HOSPITAL,4000 CAMBRIDGE STREET,KANSAS CITY,66160,KS,1367728980,241958889,204240437,10993,7811,66234,69836,70.05018564,1630,3306,2080,795,3725,4086,6480,769,74,272,32,184,1576,6235,0.224171041,0.199718346,0.104980156,0.196773781,0.404557675,0.634617847,0.265010882,0.393675586,0.398412495,0.725771348,0.75,0.60005121,0.12072718,0.486493407,0.053514275,0.12828063,2.367732621
170049,OLATHE MEDICAL CENTER,20333 WEST 151ST STREET,OLATHE,66061,KS,140368080,34061070,29957318,3098,2221,12057,12237,74.77757767,256,846,685,434,1199,1022,2048,52,27,48,,,405,1816,0.282305268,0.271049077,0.087798289,0.14858172,0.389464205,0.579918955,0.244934714,0.372354795,0.416028816,0.75,0.75,0.589374156,0.111211166,0.497973886,0.060783431,0.103556956,1.831461878
170068,SOUTHWEST MEDICAL CENTER,315 WEST 15TH STREET,LIBERAL,67901,KS,38608252,12937752,11747441,739,555,3856,3915,74.87927928,67,188,188,112,316,239,425,16,,97,,,142,413,0.165765766,0.288288288,0.099099099,0.145945946,0.479279279,0.511711712,0.345945946,0.336936937,0.445045045,0.684684685,0.75,0.464864865,0.095495496,0.472072072,0.041441441,0.073873874,1.544467657
170074,GEARY COMMUNITY HOSPITAL,1102 ST MARY'S ROAD,JUNCTION CITY,66441,KS,12736519,3191188,2814599,319,252,1422,1431,75.41269841,31,87,72,62,137,115,204,24,,,,,45,207,0.277777778,0.293650794,0.071428571,0.170634921,0.488095238,0.515873016,0.392857143,0.317460318,0.432539683,0.702380952,0.75,0.55952381,0.091269841,0.436507937,0.03968254,0.091269841,1.634419981
170075,"MERCY HOSPITAL, INC",218 E PACK STREET,MOUNDRIDGE,67107,KS,1179034,1004375,874011,127,98,510,512,82.19387755,,18,28,,53,45,96,,,,,,25,73,0.316326531,0.428571429,0.071428571,0.132653061,0.459183674,0.326530612,0.193877551,0.37755102,0.255102041,0.37755102,0.75,0.5,0.153061225,0.459183674,0.040816327,0.163265306,1.360807757
170086,STORMONT VAIL HOSPITAL,1500 SW 10TH AVENUE,TOPEKA,66604,KS,463638550,103293232,84498139,7693,5582,34209,36502,73.96184163,838,1896,1755,1093,2920,2662,4984,254,18,170,69,87,1104,4478,0.253851666,0.274632748,0.117878897,0.158724472,0.35883196,0.63919742,0.308849875,0.441777141,0.408276603,0.75,0.75,0.500537442,0.136331064,0.544607668,0.068075958,0.106413472,1.848025615
170103,NMC HEALTH,600 MEDICAL CENTER DRIVE,NEWTON,67114,KS,34077874,11918950,10136748,980,799,4927,5189,77.68335419,58,257,257,227,450,349,753,,,30,,,138,661,0.277847309,0.265331665,0.106382979,0.138923655,0.415519399,0.566958698,0.295369212,0.399249061,0.35669587,0.667083855,0.75,0.525657071,0.143929912,0.485607009,0.043804756,0.08135169,1.670268622
170104,ADVENTHEALTH SHAWNEE MISSION,9100 W 74TH STREET,SHAWNEE MISSION,66204,KS,309121377,52791688,45488957,4058,3013,18040,18468,75.79754398,293,1073,945,702,1702,1311,2700,140,31,85,11,46,457,2556,0.262860936,0.268503153,0.122137405,0.187852639,0.413873216,0.60205775,0.258214404,0.411218055,0.393959509,0.745768337,0.75,0.519415865,0.131762363,0.50547627,0.048124793,0.116827083,1.982158396
170105,MCPHERSON HOSPITAL INC,1000 HOSPITAL DRIVE,MCPHERSON,67460,KS,9140388,4110809,3765465,306,242,1362,1370,74.74380165,35,77,73,57,124,118,235,,,,,,54,188,0.214876033,0.252066116,0.132231405,0.136363636,0.429752066,0.545454546,0.280991736,0.392561984,0.475206612,0.702479339,0.75,0.425619835,0.111570248,0.384297521,0.05785124,0.095041322,1.743893926
170109,MIAMI COUNTY MEDICAL CENTER,2100 BAPTISTE DRIVE,PAOLA,66071,KS,4513363,1711671,1447702,184,171,463,470,76.49122807,15,59,53,44,104,67,164,,,,,,32,139,0.222222222,0.251461988,0.099415205,0.105263158,0.356725146,0.538011696,0.169590643,0.333333333,0.339181287,0.748538012,0.75,0.403508772,0.122807018,0.461988304,0.046783626,0.099415205,1.286936426
170110,CENTURA ST CATHERINE HOSPITAL ULYSSES,415 N MAIN STREET,ULYSSES,67880,KS,2625540,1286388,1152905,117,95,404,406,77.2631579,,32,27,,45,50,72,,,22,,,25,70,0.147368421,0.305263158,0.042105263,0.115789474,0.431578947,0.631578947,0.368421053,0.305263158,0.463157895,0.684210526,0.75,0.473684211,0.063157895,0.389473684,0.031578947,0.094736842,1.593868822
170120,LABETTE HEALTH,1902 SOUTH US HWY 59,PARSONS,67357,KS,17529891,8415480,7539644,606,510,2327,2359,75.33921569,69,165,148,128,279,231,472,19,,,,,146,364,0.196078431,0.298039216,0.078431373,0.150980392,0.435294118,0.570588235,0.441176471,0.362745098,0.401960784,0.625490196,0.75,0.474509804,0.125490196,0.458823529,0.062745098,0.070588235,1.540132372
170122,"ASCENSION VIA CHRISTI HOSPITALS WICHITA, INC.",929 NORTH ST FRANCIS STREET,WICHITA,67214,KS,562052039,133873592,119930882,8751,6491,47845,48808,73.46680019,1016,2334,1900,1241,3383,3108,5565,407,74,304,38,103,1463,5028,0.25157911,0.258049607,0.089046372,0.164997689,0.423817594,0.617932522,0.300878139,0.41334155,0.434601756,0.710830381,0.75,0.617778463,0.102603605,0.444615622,0.079032507,0.15606224,2.03171545
170123,WESLEY MEDICAL CENTER,550 N HILLSIDE STREET,WICHITA,67214,KS,1211909372,125060960,105197187,7658,6056,40626,42496,74.65373184,750,2192,1812,1302,3236,2820,5340,312,73,220,28,83,1077,4979,0.240752972,0.244220608,0.082397622,0.163309115,0.417272127,0.640191546,0.269154558,0.388870542,0.411988111,0.715984148,0.75,0.588837517,0.100891678,0.43510568,0.05680317,0.145805812,1.851598458
